source_name;source_uniprotAC;source_speciesID;source_species;source_topology;source_pathways;target_name;target_uniprotAC;target_speciesID;target_species;target_topology;target_pathways;layer;interaction_type;directness;effect;references;source;confidence_score;score_from_the_source
wit;Q9NGX8;FBgn0024179;D. melanogaster;Receptor;TGF(core);tkv;Q7KTP1;FBgn0003716;D. melanogaster;Receptor;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.217242;
Mad;P42003;FBgn0011648;D. melanogaster;Mediator,Transcription factor;TGF(core);Med;Q9U010;FBgn0011655;D. melanogaster;Mediator;TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;10357889|9502724|9502724|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.308959;
Pi3K92E;P91634;FBgn0015279;D. melanogaster;Mediator;RTK(core);Pdk1;Q9W0V1;FBgn0020386;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;11943559|11344272|11344272|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.236485;
Akt1;Q8INB9;FBgn0010379;D. melanogaster;Co-factor;RTK(core);foxo;Q95V55;FBgn0038197;D. melanogaster;Transcription factor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;12893776|12893776|12908874|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.242699, GO Semantic Similarity: 0.242699;
Axn;Q9V407;FBgn0026597;D. melanogaster;Mediator;WNT/Wingless(core);arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;10838083|11493532|21071413|20542890;Biogrid(url: http://thebiogrid.org/ ,pmid: 21071413), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.253908;
arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);pan;P91943;FBgn0085432;D. melanogaster;Mediator,Transcription factor;WNT/Wingless(core);Interaction between pathway members;PPI directed;indirect;stimulation;15768032|9783586|10924470|11258709|17113388|17113272|9751710|17113388|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.275628, GO Semantic Similarity: 0.275628;
hh;Q02936;FBgn0004644;D. melanogaster;Ligand ,Transcription factor;Hedgehog(core);ptc;P18502;FBgn0003892;D. melanogaster;Receptor;Hedgehog(core);Interaction between pathway members;PPI directed;direct;stimulation;15803137|7958947|8846898|9093856|11112325|9598354|10769240|12015301|8575316|7958947|8846898|9093856|11112325|9598354|10769240|12015301|8575316|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.30015;
ptc;P18502;FBgn0003892;D. melanogaster;Receptor;Hedgehog(core);smo;P91682;FBgn0003444;D. melanogaster;Mediator;Hedgehog(core),TGF(core);Interaction between pathway members;PPI directed;direct;stimulation;14556242|11934850|9598354|11112325|11934850|9598354|11112325|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.285986;
Dl;P10041;FBgn0000463;D. melanogaster;Endocytosis related ,Co-factor,Transcription factor;Notch(core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;12651094|2509291|8149916|9334275|8913755|11429287|10683181|11719214|1418999|11799064|8600026|10862754|9778511|12756168|2509291|8149916|9334275|8913755|11429287|10683181|11719214|1418999|11799064|8600026|10862754|9778511|12756168|2338245|2338245|10935637|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.424867, GO Semantic Similarity: 0.424867;
kuz;Q59DZ3;FBgn0259984;D. melanogaster;Co-factor;Notch(non-core);N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Interaction between pathway members;PPI directed;predicted to be direct;stimulation;9428413|9428413|9244301|9872749|11799064|9428413|9244301|9872749|11799064|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.292941;
N;P07207;FBgn0004647;D. melanogaster;Endocytosis related ,Receptor,Transcription factor;Notch(core);Su(H);P28159;FBgn0004837;D. melanogaster;Transcription factor;Notch(core);Interaction between pathway members;PPI directed;direct;stimulation;9892565|11071771|10588874|10353901|8742832|12781136|11719214|7954795|9857191|8913755|9334275|10903180|11071771|10588874|10353901|8742832|12781136|11719214|7954795|9857191|8913755|9334275|10903180|7954795|21765394|15668164|8749394|15710747|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.31443;
Cbl;O46034;FBgn0020224;D. melanogaster;Co-factor;RTK(non-core);Egfr;P04412;FBgn0003731;D. melanogaster;Receptor;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;16123311|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.304016, GO Semantic Similarity: 0.304016;
csw;P29349;FBgn0000382;D. melanogaster;Co-factor;RTK(non-core);dos;Q9VZZ9;FBgn0016794;D. melanogaster;Mediator;RTK(non-core);Interaction between pathway members;PPI directed;indirect;stimulation;8681384|11014820|8681384|10601017|11014820|8681384|10601017|9582352|22028469|20542890|21036869|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.280678, GO Semantic Similarity: 0.280678;
Sos;P26675;FBgn0001965;D. melanogaster;Mediator;RTK(core);Ras85D;P08646;FBgn0003205;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;direct;stimulation;1736363|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.290236;
vap;Q8T9B1;FBgn0003969;D. melanogaster;Co-factor;RTK(non-core);Ras85D;P08646;FBgn0003205;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;indirect;stimulation;12529440|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174263;
cnk;Q7KNQ9;FBgn0021818;D. melanogaster;Co-factor;RTK(non-core);phl;P11346;FBgn0003079;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;indirect;stimulation;10557308|11063697|9814705|20542890|21071413;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.2876, GO Semantic Similarity: 0.2876;
ksr;Q8ISD7;FBgn0015402;D. melanogaster;Co-factor;RTK(non-core);phl;P11346;FBgn0003079;D. melanogaster;Mediator;RTK(core);Interaction between pathway members;PPI directed;indirect;unknown;11063697|22028469|22028469|20542890|21036869;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890), DROID(url: http://www.droidb.org/ ,pmid: http://www.droidb.org/);GO Semantic Similarity: 0.290236;
Wnt2;P28465;FBgn0004360;D. melanogaster;Ligand ;WNT/Wingless(core);fz2;Q9VVX3;FBgn0016797;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12205098|21036869|20542890;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org);GO Semantic Similarity: 0.190883, GO Semantic Similarity: 0.190883;
nmo;Q23994;FBgn0011817;D. melanogaster;Co-factor;TGF(non-core),WNT/Wingless(core);pan;P91943;FBgn0085432;D. melanogaster;Mediator,Transcription factor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;10391247|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.207225;
Apc;P91667;FBgn0015589;D. melanogaster;Mediator;WNT/Wingless(core);Axn;Q9V407;FBgn0026597;D. melanogaster;Mediator;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;10921899|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.1948;
wg;P09615;FBgn0004009;D. melanogaster;Ligand ,Transcription factor;WNT/Wingless(core);fz2;Q9VVX3;FBgn0016797;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;12205098|9671581|10477304|10996794|9875856|9875855|10556068|11274052|9671581|10477304|10996794|9875856|9875855|10556068|11274052|9671581|21036869|20542890|21071413;DROID(url: http://www.droidb.org/ ,pmid: 21036869), Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: http://signalink.org), Biogrid(url: http://thebiogrid.org/ ,pmid: http://thebiogrid.org/);GO Semantic Similarity: 0.2723;
Wnt2;P28465;FBgn0004360;D. melanogaster;Ligand ;WNT/Wingless(core);arr;A1Z9D7;FBgn0000119;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;11029007|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.190883;
sgg;P18431;FBgn0003371;D. melanogaster;Mediator,Co-factor;RTK(core),Hedgehog(core),WNT/Wingless(core);arr;A1Z9D7;FBgn0000119;D. melanogaster;Receptor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;16340998|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.180603;
Axn;Q9V407;FBgn0026597;D. melanogaster;Mediator;WNT/Wingless(core);dco;O76324;FBgn0002413;D. melanogaster;Co-factor;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;11036939|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174737;
CkIalpha;P54367;FBgn0015024;D. melanogaster;Co-factor;Hedgehog(core),WNT/Wingless(core);arm;P18824;FBgn0000117;D. melanogaster;;WNT/Wingless(core);Interaction between pathway members;PPI directed;direct;stimulation;14966281|20542890;Signalink 2.0 (manual curation)(url: http://signalink.org ,pmid: 20542890);GO Semantic Similarity: 0.174737;
